,comment,name,time
0,不能看别人在用什么网络，,@微信苹果版,2017-12-04
1,微信被封真不方便，朋友找我不到，我回不了信息，微信已成为一种习惯，而不是简单的社交只是娱乐了下，说涉赌重了点麻烦领导解封期减半，广大市民会注意，谢谢,@微信苹果版,2017-12-04
2,人生哲理-人都是被逼出来的！,@微信苹果版,2017-12-04
3,希望微信在升级时 微信视频有美颜的功能 在有点特效 就更完美了 谢谢,@微信苹果版,2017-12-04
4,微信号想更改，怎么更改啊，没有这个功能吗？,@微信苹果版,2017-12-04
5,为什么我每个月转账记录消费记录都两万以上没有微粒贷,@微信苹果版,2017-12-04
6,还是老版本好，新版朋友圈位置也不能创建，真垃圾,@微信苹果版,2017-12-04
7,发位置给朋友，位置显示店名不够充分,@微信苹果版,2017-12-04
8,发文字的时候，看不到候选的字！,@微信苹果版,2017-12-04
9,墙裂建议苹果版增加朋友圈live照片显示,@微信苹果版,2017-12-04
10,为什么要占那么多的空间呀？,@微信苹果版,2017-12-04
11,一颗星也不想给.什么东西？链接没法发.还很卡.下载的人多了懒得弄了？,@微信苹果版,2017-12-04
12,微信真好用。又方便，赞赞赞赞,@微信苹果版,2017-12-04
13,这次更新完语音功能不能用了，赶快修复,@微信苹果版,2017-12-04
14,我认为面对面红包应该能加收红包人的好友，求修复,@微信苹果版,2017-12-04
15,这次更新完后微信明显卡顿。,@微信苹果版,2017-12-04
16,每次给朋友圈的朋友状态评论或者点赞，都要慎重的考虑一下，自己的耐受力，要不然都要炸毛了！因为，一旦有很多或者其他共同的好友点赞或者评论我也会收到消息推送的提示，好烦躁啊，我认为这完全没必要推送，请关闭这个功能我们用户完全不需要！知道我为什么打四颗星了嘛？,@微信苹果版,2017-12-04
17,每次都要卸载了搞的自己的以前消息都没有了？还不如不更新！,@微信苹果版,2017-12-04
18,还是希望能出皮肤这样的，可以用付费模式，最好是有个夜间模式，晚上看好的太刺眼了！！！！,@微信苹果版,2017-12-04
19,在iPhoneX上用，发不了语音，视频聊天也没声音，但是如果把耳机插上就有声音了，也能发语音。视频的时候把耳机拔掉也能有外放的声音。,@微信苹果版,2017-12-04
20,删除聊天记录太麻烦，删除消息时多了一个提示，明显失去了苹果手机的便捷理念，只能说画蛇添足,@微信苹果版,2017-12-04
21,"苹果手机升级到最新系统11.2，微信软件无法更新,卸载之后也无法下载",@微信苹果版,2017-12-04
22,理财方便快捷.比银行好多了.,@微信苹果版,2017-12-04
23,更新后的微信太卡了，是系统问题么，还是兼容性不好,@微信苹果版,2017-12-04
24,用的微信官方的收款码。该打开的都打开了语音提示还是没有，卸载重装试试看，重装了还是没有语音提示，感觉越来越不好用了，,@微信苹果版,2017-12-04
25,聊天记录莫名其妙的丢失，丢失后进入帮助异常修复聊天记录，修复后还是没有原来的聊天记录，并且无法修复，请火速改善！,@微信苹果版,2017-12-04
26,我是把世界小众商品推荐给个性的你 咨@询微@信135-3735-3443,@微信苹果版,2017-12-04
27,很喜欢的一款交友软件，内容画面都挺真实的，感觉挺适合我在这里结束单身的。,@微信苹果版,2017-12-04
28,进入微信时希望能有个绘制图案解锁维护隐私,@微信苹果版,2017-12-04
29,现微信号无法重新甚是苦恼！！！,@微信苹果版,2017-12-04
30,用期待说话用用他就没有声音了这个版本不好,@微信苹果版,2017-12-04
31,之前也设置的使用期间可以定位 之前的版本只是定一下 或者是需要发送位置的时候定位 更新新版本之后 使用期间一直在定位 耗电还没有安全感 希望改进,@微信苹果版,2017-12-04
32,干嘛去了？在你面前,@微信苹果版,2017-12-04
33,最新更新的版本完之后，我连那个火车票的页面也选不了了，而且最底部还有广告，我点购票就出来广告页面。好像没那么好使用了，这个版本。谢谢,@微信苹果版,2017-12-04
34,怎么回事呀，每次发语音10秒就自动发出去有时候话还没说完呢，希望更新下,@微信苹果版,2017-12-04
35,顶端用色不协调，干脆有白色整体更简洁好看,@微信苹果版,2017-12-04
36,每次删除要确认，多按一下，浪费时间！我就是不要确认，我自己要删的东西自己负责。而且iOS系统删除也不要确认。拜托你就弄个开关让用户自己选择是否需要确认，或者加个批量删除！真想爆粗口！,@微信苹果版,2017-12-04
37,为什么每次微信打开要等好久，老是收取中,@微信苹果版,2017-12-04
38,哪里可以改视频？,@微信苹果版,2017-12-04
39,差评，不知道为何越来越差,@微信苹果版,2017-12-04
40,比如设定了一个标签 新加进去的人就只能看之后这个标签分组的照片  以前这个发给这个分组的照片就看不到啊 这个功能什么时候能改进一下啊,@微信苹果版,2017-12-04
41,微信朋友圈允许朋友查看朋友圈的范围最好有选择，有的可以查看全部，有的可以查看三天，有的可以查看半年，现在是选择好所有的朋友只能按设置好的看，如果新加的朋友我们选择三天，很好的亲朋好友可以查看全部，一般的可以选择半年，这样不是很好吗,@微信苹果版,2017-12-04
42,为什么附近人看不到我加的信息草,@微信苹果版,2017-12-04
43,新手机下载软件，用QQ号无法登录，一直显示账号疑似被盗，多次改密码还是登不上去。,@微信苹果版,2017-12-04
44,非常非常非常喜欢,@微信苹果版,2017-12-04
45,社交最佳软件,@微信苹果版,2017-12-04
46,这次升级太好用了，希望一直这样,@微信苹果版,2017-12-04
47,什么时候朋友圈的小视频能多于十秒,@微信苹果版,2017-12-04
48,要是微信能够更换主题就好了,@微信苹果版,2017-12-04
49,微信已经离不开我们的生活了,@微信苹果版,2017-12-04
50,微信团队加把劲解决一下好吗,@微信苹果版,2017-12-04
51,希望都增加一个功能，就是当我设置一个人不让他看我的朋友圈时，当他点击我的头像时也不让看我发布的朋友圈信息，要不然这个功能有无没有都是一样的。,@微信苹果版,2017-12-04
52,还不错哦，认识好多有趣的朋友，无聊的时候可以找朋友聊聊天，在这里也可以学到很多东西哦,@微信苹果版,2017-12-04
53,越更新越不好用,@微信苹果版,2017-12-04
54,好烦，iPad2朋友圈分享不了相册中的视频,@微信苹果版,2017-12-04
55,和iphonex的兼容太差了！！设置个背景图片，把图片压的都要成马赛克了！！能不能处理处理！,@微信苹果版,2017-12-04
56,接收信息不及时不能后台运行,@微信苹果版,2017-12-04
57,我的微信居然朋友圈丢了,@微信苹果版,2017-12-04
58,朋友圈里发的图片，文字多点就显示不出来了？？？就这样还能上架？这么臃肿的体积，都吃翔去吧！产品经理也是渣渣！外行一个！,@微信苹果版,2017-12-04
59,好可惜居然没给我开通微粒贷 这大概就是最大的弊端了,@微信苹果版,2017-12-04
60,为什么更新不了，有没有人回答我一下,@微信苹果版,2017-12-04
61,更新后手机保存新的号码，不能显示是不是有微信了，不好,@微信苹果版,2017-12-04
62,升级之后不知道是不是跟ios新系统不匹配还是怎样，一直整个手机的所有软件每隔几分钟就闪退一下，然后重启手机密码才能看到屏幕。以为是自己手机坏了，每个内存都去清一遍然后删除没怎么用过的app，到微信这个直接删掉了手机就恢复正常了，无法理解,@微信苹果版,2017-12-04
63,越来越卡，越更新越卡，不要更新吧,@微信苹果版,2017-12-04
64,我的6+升级到iOS11.2后，微信不能接收到消息了，除非我主动打开后收取消息。是因为升级系统导致的问题吗？,@微信苹果版,2017-12-04
65,听筒和外放总是切换不过来，用了听筒，就一直默认使用听筒外放。扬声器没声音。,@微信苹果版,2017-12-04
66,被许多美女关心的时刻，实在是太爽了。,@微信苹果版,2017-12-04
67,扫一扫付款时，  那个转账按钮被iphone键盘挡住，是你们的问题还是iphone键盘的问题，请尽快解决吧  烦死了！,@微信苹果版,2017-12-04
68,就是能否添加累死QQ一样的功能，就是对方将我删除时，对方自动消失在我的好友列表，这样就避免有人将我删除后我再去跟别人说话时发现别人已经将我删除了的尴尬场面，仅仅是个建议！,@微信苹果版,2017-12-04
69,老版本不给登录，我就喜欢停留7.0系统怎么了，你有本事别搞这些新版本要求高系统，老子大不了不用平板上,@微信苹果版,2017-12-04
70,你的想象是我们的梦想，太好用了,@微信苹果版,2017-12-04
71,几年的聊天记录因为微信故障修复不了迫不得已重新下载，结果数据全部不见了，找不回来了，一颗星星都不想给你！,@微信苹果版,2017-12-04
72,希望微信团队不要放弃iPad用户，非常感谢,@微信苹果版,2017-12-04
73,闪退太严重了，看朋友圈闪退，视频闪退，照片闪退,@微信苹果版,2017-12-04
74,微信各种控制，各种收费，各种限额，有没有哪个公司研究出新软件，取代微信。,@微信苹果版,2017-12-04
75,聊天信息点微信会无规则滚动,@微信苹果版,2017-12-04
76,更新到是挺快的希望微信钱包能用指纹解锁微信登陆主要是能不要用数字密码来开启指纹应该用指纹识别技术来设置一切安全措施,@微信苹果版,2017-12-04
77,网站建设找华创互联,@微信苹果版,2017-12-04
78,总是闪退！怎么办！,@微信苹果版,2017-12-04
79,明明就是一款中国软件，偏偏广告就要打成外国人的，cao,@微信苹果版,2017-12-04
80,不能看别人在用什么网络，,@微信苹果版,2017-12-04
81,微信被封真不方便，朋友找我不到，我回不了信息，微信已成为一种习惯，而不是简单的社交只是娱乐了下，说涉赌重了点麻烦领导解封期减半，广大市民会注意，谢谢,@微信苹果版,2017-12-04
82,人生哲理-人都是被逼出来的！,@微信苹果版,2017-12-04
83,希望微信在升级时 微信视频有美颜的功能 在有点特效 就更完美了 谢谢,@微信苹果版,2017-12-04
84,微信号想更改，怎么更改啊，没有这个功能吗？,@微信苹果版,2017-12-04
85,为什么我每个月转账记录消费记录都两万以上没有微粒贷,@微信苹果版,2017-12-04
86,还是老版本好，新版朋友圈位置也不能创建，真垃圾,@微信苹果版,2017-12-04
87,发位置给朋友，位置显示店名不够充分,@微信苹果版,2017-12-04
88,发文字的时候，看不到候选的字！,@微信苹果版,2017-12-04
89,墙裂建议苹果版增加朋友圈live照片显示,@微信苹果版,2017-12-04
90,为什么要占那么多的空间呀？,@微信苹果版,2017-12-04
91,一颗星也不想给.什么东西？链接没法发.还很卡.下载的人多了懒得弄了？,@微信苹果版,2017-12-04
92,微信真好用。又方便，赞赞赞赞,@微信苹果版,2017-12-04
93,这次更新完语音功能不能用了，赶快修复,@微信苹果版,2017-12-04
94,我认为面对面红包应该能加收红包人的好友，求修复,@微信苹果版,2017-12-04
95,这次更新完后微信明显卡顿。,@微信苹果版,2017-12-04
96,每次给朋友圈的朋友状态评论或者点赞，都要慎重的考虑一下，自己的耐受力，要不然都要炸毛了！因为，一旦有很多或者其他共同的好友点赞或者评论我也会收到消息推送的提示，好烦躁啊，我认为这完全没必要推送，请关闭这个功能我们用户完全不需要！知道我为什么打四颗星了嘛？,@微信苹果版,2017-12-04
97,每次都要卸载了搞的自己的以前消息都没有了？还不如不更新！,@微信苹果版,2017-12-04
98,还是希望能出皮肤这样的，可以用付费模式，最好是有个夜间模式，晚上看好的太刺眼了！！！！,@微信苹果版,2017-12-04
99,在iPhoneX上用，发不了语音，视频聊天也没声音，但是如果把耳机插上就有声音了，也能发语音。视频的时候把耳机拔掉也能有外放的声音。,@微信苹果版,2017-12-04
100,删除聊天记录太麻烦，删除消息时多了一个提示，明显失去了苹果手机的便捷理念，只能说画蛇添足,@微信苹果版,2017-12-04
101,"苹果手机升级到最新系统11.2，微信软件无法更新,卸载之后也无法下载",@微信苹果版,2017-12-04
102,理财方便快捷.比银行好多了.,@微信苹果版,2017-12-04
103,更新后的微信太卡了，是系统问题么，还是兼容性不好,@微信苹果版,2017-12-04
104,用的微信官方的收款码。该打开的都打开了语音提示还是没有，卸载重装试试看，重装了还是没有语音提示，感觉越来越不好用了，,@微信苹果版,2017-12-04
105,聊天记录莫名其妙的丢失，丢失后进入帮助异常修复聊天记录，修复后还是没有原来的聊天记录，并且无法修复，请火速改善！,@微信苹果版,2017-12-04
106,提醒更新，安装失败，重装咯，靠,@微信苹果版,2017-12-04
107,我是把世界小众商品推荐给个性的你 咨@询微@信135-3735-3443,@微信苹果版,2017-12-04
108,很喜欢的一款交友软件，内容画面都挺真实的，感觉挺适合我在这里结束单身的。,@微信苹果版,2017-12-04
109,进入微信时希望能有个绘制图案解锁维护隐私,@微信苹果版,2017-12-04
110,现微信号无法重新甚是苦恼！！！,@微信苹果版,2017-12-04
111,用期待说话用用他就没有声音了这个版本不好,@微信苹果版,2017-12-04
112,之前也设置的使用期间可以定位 之前的版本只是定一下 或者是需要发送位置的时候定位 更新新版本之后 使用期间一直在定位 耗电还没有安全感 希望改进,@微信苹果版,2017-12-04
113,干嘛去了？在你面前,@微信苹果版,2017-12-04
114,最新更新的版本完之后，我连那个火车票的页面也选不了了，而且最底部还有广告，我点购票就出来广告页面。好像没那么好使用了，这个版本。谢谢,@微信苹果版,2017-12-04
115,怎么回事呀，每次发语音10秒就自动发出去有时候话还没说完呢，希望更新下,@微信苹果版,2017-12-04
116,顶端用色不协调，干脆有白色整体更简洁好看,@微信苹果版,2017-12-04
117,每次删除要确认，多按一下，浪费时间！我就是不要确认，我自己要删的东西自己负责。而且iOS系统删除也不要确认。拜托你就弄个开关让用户自己选择是否需要确认，或者加个批量删除！真想爆粗口！,@微信苹果版,2017-12-04
118,为什么每次微信打开要等好久，老是收取中,@微信苹果版,2017-12-04
119,哪里可以改视频？,@微信苹果版,2017-12-04
120,差评，不知道为何越来越差,@微信苹果版,2017-12-04
121,比如设定了一个标签 新加进去的人就只能看之后这个标签分组的照片  以前这个发给这个分组的照片就看不到啊 这个功能什么时候能改进一下啊,@微信苹果版,2017-12-04
122,微信朋友圈允许朋友查看朋友圈的范围最好有选择，有的可以查看全部，有的可以查看三天，有的可以查看半年，现在是选择好所有的朋友只能按设置好的看，如果新加的朋友我们选择三天，很好的亲朋好友可以查看全部，一般的可以选择半年，这样不是很好吗,@微信苹果版,2017-12-04
123,牛逼营销加QQ822206007,@微信苹果版,2017-12-04
124,为什么附近人看不到我加的信息草,@微信苹果版,2017-12-04
125,新手机下载软件，用QQ号无法登录，一直显示账号疑似被盗，多次改密码还是登不上去。,@微信苹果版,2017-12-04
126,非常非常非常喜欢,@微信苹果版,2017-12-04
127,社交最佳软件,@微信苹果版,2017-12-04
128,这次升级太好用了，希望一直这样,@微信苹果版,2017-12-04
129,什么时候朋友圈的小视频能多于十秒,@微信苹果版,2017-12-04
130,要是微信能够更换主题就好了,@微信苹果版,2017-12-04
131,微信已经离不开我们的生活了,@微信苹果版,2017-12-04
132,微信团队加把劲解决一下好吗,@微信苹果版,2017-12-04
133,希望都增加一个功能，就是当我设置一个人不让他看我的朋友圈时，当他点击我的头像时也不让看我发布的朋友圈信息，要不然这个功能有无没有都是一样的。,@微信苹果版,2017-12-04
134,还不错哦，认识好多有趣的朋友，无聊的时候可以找朋友聊聊天，在这里也可以学到很多东西哦,@微信苹果版,2017-12-04
135,越更新越不好用,@微信苹果版,2017-12-04
136,好烦，iPad2朋友圈分享不了相册中的视频,@微信苹果版,2017-12-04
137,和iphonex的兼容太差了！！设置个背景图片，把图片压的都要成马赛克了！！能不能处理处理！,@微信苹果版,2017-12-04
138,接收信息不及时不能后台运行,@微信苹果版,2017-12-04
139,我的微信居然朋友圈丢了,@微信苹果版,2017-12-04
140,朋友圈里发的图片，文字多点就显示不出来了？？？就这样还能上架？这么臃肿的体积，都吃翔去吧！产品经理也是渣渣！外行一个！,@微信苹果版,2017-12-04
141,好可惜居然没给我开通微粒贷 这大概就是最大的弊端了,@微信苹果版,2017-12-04
142,为什么更新不了，有没有人回答我一下,@微信苹果版,2017-12-04
143,更新后手机保存新的号码，不能显示是不是有微信了，不好,@微信苹果版,2017-12-04
144,升级之后不知道是不是跟ios新系统不匹配还是怎样，一直整个手机的所有软件每隔几分钟就闪退一下，然后重启手机密码才能看到屏幕。以为是自己手机坏了，每个内存都去清一遍然后删除没怎么用过的app，到微信这个直接删掉了手机就恢复正常了，无法理解,@微信苹果版,2017-12-04
145,微信功能各方面都挺完美的，但是真的很期待微信发朋友圈能新增一个像新浪微博一样可以选音乐加图片的发圈功能！还有就是，发朋友圈好像不能发动态图！ 祝好,@微信苹果版,2017-12-03
146,在点评朋友圈时，评论时能上传图片就好了，暂时觉得这个不足，其他待定,@微信苹果版,2017-12-03
147,很好很好很好的！支持！,@微信苹果版,2017-12-03
148,朋友圈怎么没有了视频拍摄了。,@微信苹果版,2017-12-03
149,就没发现语音和iphoneX下面的横杠重叠了吗就没发现语音和iphoneX下面的横杠重叠了吗就没发现语音和iphoneX下面的横杠重叠了吗就没发现语音和iphoneX下面的横杠重叠了吗就没发现语音和iphoneX下面的横杠重叠了吗就没发现语音和iphoneX下面的横杠重叠了吗就没发现语音和iphoneX下面的横杠重叠了吗就没发现语音和iphoneX下面的横杠重叠了吗就没发现语音和iphoneX下面的横杠重叠了吗就没发现语音和iphoneX下面的横杠重叠了吗就没发现语音和iphoneX下面的横杠重叠了吗就没发现语音和iphoneX下面的横杠重叠了吗就没发现语音和iphoneX下面的横杠重叠了吗就没发现语音和iphoneX下面的横杠重叠了吗就没发现语音和iphoneX下面的横杠重叠了吗就没发现语音和iphoneX下面的横杠重叠了吗就没发现语音和iphoneX下面的横杠重叠了吗就没发现语音和iphoneX下面的横杠重叠了吗,@微信苹果版,2017-12-03
150,三秒钟，释放人类最原始的本能。微2660020876。全网最低！,@微信苹果版,2017-12-03
151,天天更新适配iphone X，更新完死啦卡，草,@微信苹果版,2017-12-03
152,还要确认，我快疯了,@微信苹果版,2017-12-03
153,用了这么多年，也没出现,@微信苹果版,2017-12-03
154,卸载之后一直无法下载。,@微信苹果版,2017-12-03
155,微信名字什么时候可以像QQ一样可以随便改名字？微信名字什么时候可以像QQ一样可以随便改名字？,@微信苹果版,2017-12-03
156,微信没法录小视频 什么情况什么情况什么情况什么情况什么情况什么情况什么情况什么情况什么情况什么情况什么情况什么情况什么情况什么情况什么情况,@微信苹果版,2017-12-03
157,举报骗子从来都是不通过，不知道骗子是你家亲戚还是怎么滴了，艹,@微信苹果版,2017-12-03
158,连续出现卡顿，闪退现象，非常影响用户体验，望改进,@微信苹果版,2017-12-03
159,手机系统一直没更新，但是微信版本更新了，发现最大的问题是最上面的聊天框竟然不显示。但是通常发来的消息都在最上面的，这就导致别人发来的东西我需要手动往下滑才看得见，这什么道理！只保证新系统的用户体验不管就系统的吗,@微信苹果版,2017-12-03
160,现在微信必须手机号绑定了，求不需要手机号绑定的,@微信苹果版,2017-12-03
161,朋友圈点赞时有非常明显的卡顿，不知是否可以优化,@微信苹果版,2017-12-03
162,更新之后，这个版本卡到怀疑人生,@微信苹果版,2017-12-03
163,微信有没有那种设置了以后我只能看消息，我回复不了的功能，防止我回复某人消息,@微信苹果版,2017-12-03
164,为什么不能推送添加手机联系人了为什么不能推送添加手机联系人了为什么不能推送添加手机联系人了为什么不能推送添加手机联系人了,@微信苹果版,2017-12-03
165,希望增加修改微信提示音的功能,@微信苹果版,2017-12-03
166,苹果8手机锁屏时微信来信息云滑查看时后回复消息后点击发送失灵，发送键不好使消息发送不出去？,@微信苹果版,2017-12-03
167,什么时候能好,@微信苹果版,2017-12-03
168,你们做的吃鸡游戏真垃圾,@微信苹果版,2017-12-03
169,零钱理财，为啥pad 可以用，手机不可以用？？？？？,@微信苹果版,2017-12-03
170,功能强大，聊天，办公，支付，购物，阅读，抒情无所不能。相比其他软件，微信保持了精简的原则，没有弄太多花里胡哨的玩意很好，希望能增加源头上的骚扰屏蔽，去除无用功能。,@微信苹果版,2017-12-03
171,视频制作 各种套现 vx:tuoke4444,@微信苹果版,2017-12-03
172,聊天记录漫游,@微信苹果版,2017-12-03
173,苹果7p现在无法更新微信版本为什么,@微信苹果版,2017-12-03
174,在国外忘记密码查找不方便 ，麻烦,@微信苹果版,2017-12-03
175,最近发现刚上传上去的照片色彩亮度什么的都可以的  过了几天再看就发现图片质量变差色彩暗淡。 本来上传上去就不是高清图 现在倒好了 还能越来越模糊,@微信苹果版,2017-12-03
176,【求租信息】【企业名称】铂涛酒店集团【业态类别】 中高端精品酒店【面积需求】3000-15000平米独栋，80个房间以上，一楼大堂100平米以上，停车位30个以上，最好现房，以及在营酒店加盟合作。【开店方式】品牌加盟，委托经营【租赁方式】租赁 ，加盟【合作期限】10年以上【理想位置】交通方便周边有地铁公交及机场或高铁交通枢纽站等【联  系  人】17612882229 范小强,@微信苹果版,2017-12-03
177,无障碍做得不够好,@微信苹果版,2017-12-03
178,如果能增加搜索自己发的内容就好了，因为经常作为生活记录，有时想查看，现在只能不停的往前拉,@微信苹果版,2017-12-03
179,我的微信无论是4G还是wifi，接收消息都要等几秒钟才会显示出来，上面一直显示是接受中,@微信苹果版,2017-12-03
180,垃圾微信，以前手机掉了我换手机非要我用以前的手机微信扫码，手机都掉就还扫个jb？智障一样。也就这点能耐，换其他得方式保护用户得安全不行？用个最弱智的方式,@微信苹果版,2017-12-03
181,更新后无法识别手机通讯录好友,@微信苹果版,2017-12-03
182,【小伙伴们，快来领红包啦！人人可领，天天可领，12月每周五周六及12月10日-12日还有机会领到大额惊喜红包，最高1212元】吱口令长按复制此消息，打开支付宝就能领取！GwLSRj81pU,@微信苹果版,2017-12-03
183,为什么更新过后文章不能置顶了,@微信苹果版,2017-12-03
184,更新适配苹果X的版本后，苹果6S无法登陆微信。,@微信苹果版,2017-12-03
185,交了好多评语,@微信苹果版,2017-12-03
186,为什么我的微信支付突然用不了了？,@微信苹果版,2017-12-03
187,卡卡卡卡卡卡卡卡卡卡卡卡卡卡卡卡卡卡卡，字体不好看，微信更新不了，搜索不了附近的人，老卡老死机，老黑屏，老费电快，加载特别慢慢慢慢慢慢慢慢慢慢慢慢慢慢，字太小看不见,@微信苹果版,2017-12-03
188,各大运营商都在推不限量流量套餐，以后流量资费不在是制约因素，建议微信小视频时长建议20秒，并能支持拼接，与时俱进,@微信苹果版,2017-12-03
189,挺好的，朋友圈的微商不错,@微信苹果版,2017-12-03
190,为什么更新还没有新版本的银行转账功能呢,@微信苹果版,2017-12-03
191,交易记录不方便查对一个人的详细记录。要从头翻到尾。发出去的红包记录要一个一个查,@微信苹果版,2017-12-03
192,自从更新适配了iPhone x的版本以后，就开始每天都会遇见闪退。有时候会连续闪退几次问题是我是7不是x啊！什么情况！稳定性极差！,@微信苹果版,2017-12-03
193,不要拉人老是封号就好,@微信苹果版,2017-12-03
194,为什么手机，iPad，电脑三方不能同时登陆，真的非常不方便，建议尽快开发，就跟QQ那个一样，三方都可以同时在线的。谢谢，请尽快改进。,@微信苹果版,2017-12-03
195,更新新版本后 闪频自动退出 请检查,@微信苹果版,2017-12-03
196,招人啦，月薪过万溃疡自以为是破,@微信苹果版,2017-12-03
197,没有闪光灯也算了，同样的环境，聊天框拍的照片明显暗淡，打开QQ的聊天框，明显明亮，另外还有闪光灯,@微信苹果版,2017-12-03
198,保存手机联系人，在微信里面没有自动添加,@微信苹果版,2017-12-03
199,微信没有广告是我最喜欢的,@微信苹果版,2017-12-03
200,微信最近很卡啊，手机和微信都是最新版本。能解决下吗？,@微信苹果版,2017-12-03
201,千万别更新，没法关闭分屏,@微信苹果版,2017-12-03
202,删除聊天框，我那美好记忆的聊天信息都没有，差评，,@微信苹果版,2017-12-03
203,用起来方便快捷,@微信苹果版,2017-12-03
204,我爱微信微信爱我,@微信苹果版,2017-12-03
205,微信的朋友圈有些坑啊。没有空间和人人功能强大。,@微信苹果版,2017-12-03
206,开发人员脑袋被门挤了吧,@微信苹果版,2017-12-03
207,无法读取通讯录联系人，大大的降低了办事效率，反馈问题无人理会,@微信苹果版,2017-12-03
208,能不能好好测试下，再发出来！！！,@微信苹果版,2017-12-03
209,以前一直懒得评论，今天哈哈哈哈哈哈哈哈,@微信苹果版,2017-12-03
210,不能批量删除对话框，不能上传聊天记录到云端，是个大败笔！微信占容量越来越大，让微信人多的人手机空间一下子就没了。,@微信苹果版,2017-12-03
211,更新很不错的哈哈,@微信苹果版,2017-12-03
212,每次清除储存空间都是黑屏闪退,@微信苹果版,2017-12-03
213,用起来方便多了，与亲朋好友的沟通也无处不在了哈哈，总而言之，就是方便好用，还有谁,@微信苹果版,2017-12-03
214,我希望对方把我删除时直接把他从我列表中删除，烦不烦人 什么时候能有这个功能，原来QQ都有,@微信苹果版,2017-12-03
215,没啥说的你们就是辣鸡,@微信苹果版,2017-12-03
216,如题！大bug！！！,@微信苹果版,2017-12-03
217,如题，希望能早日解决，或者能让我退回到更新前呀，iphone6s。简直无法使用了,@微信苹果版,2017-12-03
218,如题，所有的选项找了一遍，都没有找到小视频仅Wi-Fi下自动播放了,@微信苹果版,2017-12-03
219,一个只会复制跟盗版的软件,@微信苹果版,2017-12-03
220,手机收不到推送消息，只有打开微信才能看见，是什么原因,@微信苹果版,2017-12-03
221,红包被限额了，如何开通腾讯信用,@微信苹果版,2017-12-03
222,有木有觉得既然有消息撤回就不要在对话框显示了让别人看到，很尴尬有木有，小小建议,@微信苹果版,2017-12-03
223,手机查看消息后平板就没有聊天记录了，手机内存很小的，iPad版本还需要优化哦，好多手机功能平板不能用哦,@微信苹果版,2017-12-03
224,新版本为什么各种闪退啊？？？？新版本为什么各种闪退啊？？？？新版本为什么各种闪退啊？？？？新版本为什么各种闪退啊？？？？新版本为什么各种闪退啊？？？？新版本为什么各种闪退啊？？？？新版本为什么各种闪退啊？？？？新版本为什么各种闪退啊？？？？新版本为什么各种闪退啊？？？？新版本为什么各种闪退啊？？？？,@微信苹果版,2017-12-03
225,撤回还要点右箭头才能撤，放个收藏个提醒在前面是太不合理。这样设计的人是没脑子吧,@微信苹果版,2017-12-03
