飘HOME连锁酒店(北京王府井店),214
北京乐家服务式酒店(西直门店),283
飘HOME连锁酒店(北京前门大栅栏店),294
飘HOME连锁酒店(北京西客站店),150
北京王府井天安门东方文苑宾馆,182
北京王府井东方文晟宾馆(协和店),205
飘HOME连锁酒店(北京华贸一店)(原雅悦酒店),239
金泰之家(北京劲松店),135
城市客栈(北京欢乐谷店),319
北京华泰饭店,249
北京雷特思酒店,203
斑斓・家公寓(北京望京SOHO店),349
和颐酒店(北京五棵松店),370
全季酒店（北京首都机场店）,376
速8酒店(北京马家堡店),165
北京长白山国际酒店(原吉林大厦),529
中安之家北京中安宾馆,201
北京卫生局宾馆王府井店,165
北京王府井东华饭店,206
东方圣达文化酒店王府井店,345
北京东四饭店,177
北京金泰绿洲大酒店,231
北京王府井远洋酒店,429
北京城家精选公寓(望京店),369
北京乐游酒店,188
斑斓・家公寓(北京三里屯使馆区店),352
中安之家北京东单宾馆,256
北京日升昌酒店,392
北京塔里木石油酒店,355
北京康桥饭店,216
北京贵州大厦,530
北京檀酒店(原北京檀驿栈精品酒店),295
首旅集团北京宣武门商务酒店(原越秀大饭店),385
北京亚奥国际酒店(原劳动大厦),421
北京三元桥宜必思酒店,382
玉渊潭集团北京紫玉饭店,312
北京世纪金源大饭店,698
北京新世纪日航饭店,580
布丁酒店(北京中关村苏州街店),204
速8酒店(北京花园桥店),233
枫酒店(北京石景山万达广场店),348
飘HOME连锁酒店(北京酒仙桥将台地铁颐堤港店),198
北京国家会议中心大酒店,693
飘HOME连锁酒店(北京建国门店),174
IU酒店(北京西客站六里桥东地铁站店),210
北京神舟商旅酒店(芍药居店),308
首旅集团北京西苑饭店,491
北京世纪星豪酒店,315
速8酒店(北京紫竹院南路店),247
北京友谊宾馆,594
首旅集团北京唯实酒店(唯实国际文化交流中心),689
北京鹏润国际大酒店,556
7天连锁酒店(北京上地店),315
北京外国专家大厦,361
北京畅悦酒店,246
速8酒店(北京五道口地质大学店),260
北京吉利大厦酒店,317
北京饭店,631
速8酒店(北京首都机场新国展后沙峪地铁站店),115
7天连锁酒店(北京潘家园店),181
7天连锁酒店(北京北海公园店),284
格林豪泰(北京西客站站前店)(原瑞海商务酒店),256
北京丽晶星酒店,102
斑斓・家公寓(北京中关村店),646
北京如居家快捷酒店,248
北京三国宾舍文化精品酒店(首都机场新国展店),148
速8酒店(北京陶然亭地铁站店),209
北京首都机场国际酒店,224
速8酒店(北京东四店),185
7天连锁酒店(北京学院路六道口地铁站店),242
北京海润艾丽华酒店及服务公寓,469
锦江集团北京福建大厦,568
7天优品(北京崇文门幸福大街店),239
北京长城饭店,514
北京和家宾馆连锁(清华大学店),221
飘HOME连锁酒店(北京国展和平里店),148
北京富力万丽酒店,834
北京华风宾馆(原六国饭店),331
北京麒麟外交公寓,567
7天连锁酒店(北京朝阳公园地铁站店),231
北京金都假日酒店,630
锦江之星(北京西钓鱼台地铁站酒店),313
时光漫步怀旧主题酒店(北京国贸劲松店),281
7天连锁酒店(北京首都师范大学店),264
7天连锁酒店(北京上地西小口地铁站店)原小营桥店,200
北京西单饭店,270
7天连锁酒店(北京中关村理工大学店),379
北京远通维景国际大酒店,627
北京利平快捷酒店(北京昌平南街店),117
7天连锁酒店(北京清华大学东门店),242
北京鸿炜亿家连锁酒店(鸟巢店原亚运村店),305
莫泰168(北京立水桥地铁站店),207
北京美豪富邦国际酒店,260
北京佳龙阳光酒店(大兴店),130
北京龙轩宾馆,270
7天连锁酒店(北京昌平西关店),168
7天连锁酒店(北京西客站丽泽桥店),147
速8酒店(北京潘家园华威南路店),184
7天连锁酒店(北京鼓楼桥北店),221
速8酒店(北京石景山玖玖源店)(原北方工业大学店),106
速8酒店(北京立水桥地铁南站店),188
北京骏马国际酒店,483
山水时尚酒店(北京前门店),196
北京三和概念酒店,268
格林豪泰(北京安贞鸟巢商务酒店),217
北京5L酒店,565
北京橙子时尚酒店,239
北京亚太花园酒店,489
首旅集团北京国际饭店,677
7天连锁酒店(北京上地西三旗桥西店),210
99优选酒店(北京赵公口天坛南门店),126
速8酒店(北京东铁营店),128
北京秋果酒店(五棵松店),433
速8酒店(北京交通大学西门店),234
北京市中国职工之家,553
7天连锁酒店(北京火车站广渠门外地铁站店),189
速8酒店(北京顺义石门地铁站店),189
北京乐途青年酒店(原99旅馆丰台地铁站店),116
北京金龙潭大饭店(玉渊潭集团),609
99优选酒店(北京龙泽地铁站店),195
北京宏吉源时尚酒店,185
北京宁夏大厦,398
速8酒店(北京清河五彩城店)(原富驿商旅清河店),202
北京麦穗酒店,194
99旅馆连锁(北京回龙观东大街地铁站店),149
北京长安大饭店(陕西大厦),369
北京世家精品酒店,251
北京巴比伦时尚酒店,258
北京成轩酒店,189
轻联富润宾馆(北京牛街宣武医院店),207
7天连锁酒店(北京四惠地铁站店),200
北京东长安商务酒店,221
和颐酒店(北京颐和园店),436
北京厚道酒店(工体店),250
北京和家宾馆连锁(安定门店),211
锦江之星(北京奥体中心店),269
北京胜高酒店(草桥地铁站店),95
北京泰悦豪庭酒店,448
北京G+ARTHOTEL即家艺术酒店,358
北京平安京忆栈酒店,263
北京西藏大厦,580
99旅馆连锁(北京清华北大地铁站店),209
7天连锁酒店(北京南站店),199
99优选酒店(北京前门珠市口地铁站店),136
北京好友酒店(通州新华大街店),126
北京聚贤贵都宾馆,183
北京乐酷花园主题酒店(欢乐谷垡头地铁站店),238
枫酒店(丽枫LAVANDE)(北京顺义地铁站店),338
北京府右街宾馆,270
7天连锁酒店(北京莲石东路店),136
飘HOME连锁酒店(北京灯市口店),159
北京保利大厦酒店,529
维也纳国际酒店(北京广安门店),326
北京空港世纪商务精选酒店,198
斑斓・家公寓(望京博雅店),382
北京富润酒店-菜市口店,337
捶染频(北京宋家庄地铁站店),283
北京华戎城宾馆,186
速8酒店(北京南站北广场站台店),340
北京昌浩商务酒店,179
北京华威商务酒店,527
7天连锁酒店(北京刘家窑地铁站店),199
枫酒店(丽枫LAVANDE)(北京通州果园店),346
北京太阳花酒店,529
北京明豪戴斯酒店,415
北京客如家快捷酒店,263
北京玛雅岛酒店,722
速8酒店(北京丰台东大街地铁站店),174
北京凯嘉宾馆,145
北京福地凰城酒店,401
北京厚道酒店(东直门店),287
北京桃丝主题酒店(亚运村店),343
富驿时尚酒店(北京燕莎使馆区店),359
7天连锁酒店(北京大兴黄村清源路店),178
7天连锁酒店(北京学院路二店),221
北京圆山大酒店,325
7天连锁酒店(北京鸟巢体育场店),212
北京贯通现代酒店(前门店),168
派酒店・北京昌平鼓楼南大街地铁站店,189
99优选酒店(苏州桥店)原如徽酒店,244
北京和家宾馆连锁(阜外医院店),223
北京悦途酒店,116
北京国都大饭店,508
斯洛主题酒店(北京南站店),159
北京巴比伦宾馆,188
玉渊潭集团北京中裕世纪大酒店,365
飘HOME连锁酒店(北京国贸东店),217
7天连锁酒店(北京中关村店),232
北京工体A酒店,414
北京怡城林宾馆,184
7天连锁酒店(北京农大南路店),338
北京广西大厦,479
锦江之星(北京古城北路店),209
7天连锁酒店(北京奥林匹克公园宝盛里店),189
北京亚美国际酒店,188
7天连锁酒店(北京四惠百子湾地铁站店),201
北京华商酒店(三元桥店),338
7天连锁酒店(北京新宫地铁站店),199
7天连锁酒店(北京首都机场店),157
速8酒店(北京西三旗育新地铁站店),193
